"","time","unique_eye_gaze_id","unique_log_id","unique_pos_id","PlayerID","Learned","Level","StuckID","Eye_gaze","Log","Position","StartorRestart","RuleBreak","Deviation","PassedBoundary","Flag","YouObject","YouRule","TextObstacle","BrokenStop","OutsideText","WinText","Is-Outside","ObjectObstacle","OtherObstacle"
"31",2.8,2609,"","",10,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"32",2.9,2609,"","",10,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"33",3,2609,"","",10,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"34",3.1,2610,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"35",3.2,2610,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"36",3.3,2610,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"37",3.4,2611,"","",10,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"38",3.5,2611,"","",10,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"39",3.6,2611,"","",10,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"40",3.7,2612,"","",10,"No","01- Where Do I Go?",1,"WallBlock3","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"41",3.8,2612,"","",10,"No","01- Where Do I Go?",1,"WallBlock3","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"42",3.9,2612,"","",10,"No","01- Where Do I Go?",1,"WallBlock3","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"43",3.9,2613,"","",10,"No","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"44",4,2613,"","",10,"No","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"45",4.1,2613,"","",10,"No","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"46",4.2,2614,"","",10,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"47",4.3,2614,"","",10,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"48",4.4,2614,"","",10,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"49",4.5,2614,"","",10,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"50",4.6,2615,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"51",4.7,2615,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"52",4.8,2615,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"53",4.9,2615,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"54",5,2615,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"55",5.1,2619,"2618","2616",10,"No","01- Where Do I Go?",1,"IsText-Wall","input_left_","change_update_baba:15:14:2",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"56",5.2,2619,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"57",5.3,2619,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"58",5.4,2619,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"59",5.5,2619,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"60",5.6,2619,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"61",5.7,2620,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"62",5.8,2620,"2622","2621",10,"No","01- Where Do I Go?",1,"IsText-Wall","input_left_","change_update_baba:13:14:2",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"63",5.9,2620,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"64",6,2623,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"65",6.1,2623,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"66",6.2,2623,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"67",6.3,2623,"2626","2625",10,"No","01- Where Do I Go?",1,"WallText","event_rule_remove_12:13:wall is stop","change_update_baba:12:14:2",0,1,0,0,0,0,0,1,0,0,0,0,0,0
"68",6.4,2628,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"69",6.5,2628,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"70",6.7,2629,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"71",6.8,2629,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"72",6.9,2629,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"73",7,2629,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"74",7,2630,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"75",7.1,2630,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"76",7.2,2630,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"77",7.3,2630,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"78",7.4,2630,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"79",7.5,2630,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"80",7.6,2630,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"81",7.7,2630,"2634","2631",10,"No","01- Where Do I Go?",1,"WallText","input_up_","change_update_baba:12:14:1",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"82",7.8,2630,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"83",7.9,2635,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"84",8,2635,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"85",8.1,2635,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"86",8.2,2636,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"87",8.3,2636,"2639","2637",10,"No","01- Where Do I Go?",1,"IsText-Wall","input_down_","change_update_baba:12:13:3",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"88",8.4,2636,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"89",8.5,2636,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"90",8.6,2636,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"91",8.7,2636,"2642","2641",10,"No","01- Where Do I Go?",1,"IsText-Wall","input_down_","change_update_baba:12:15:3",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"92",8.8,2636,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"93",8.9,2636,"","",10,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"94",9,2643,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",9.1,2643,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",9.2,2643,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",9.2,2644,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",9.3,2644,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",9.3,2645,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",9.4,2645,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",9.5,2645,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",9.6,2645,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",9.7,2646,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"104",9.8,2646,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"105",9.9,2646,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106",10,2646,"2649","2647",10,"No","01- Where Do I Go?",1,"WallBlock1","input_up_","change_update_baba:12:15:1",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"107",10.1,2646,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"108",10.1,2650,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",10.2,2650,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",10.3,2650,"","",10,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",10.4,2653,"2652","2651",10,"No","01- Where Do I Go?",1,"WallBlock1","input_up_","change_update_baba:12:13:1",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"112",10.5,2653,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113",10.6,2653,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"114",10.7,2653,"2656","2654",10,"No","01- Where Do I Go?",1,"WallBlock1","input_up_","change_update_text_wall:12:11:1",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"115",10.8,2653,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"116",10.9,2653,"","",10,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"117",11,2657,"","",10,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"118",11.1,2657,"","",10,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"119",11.2,2657,"","",10,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"120",11.3,2657,"2660","2658",10,"No","01- Where Do I Go?",1,"WallBlock2","input_up_","change_update_text_wall:12:10:1",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"121",11.3,2661,"2660","2658",10,"No","01- Where Do I Go?",1,"WallText","input_up_","change_update_text_wall:12:10:1",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"122",11.4,2661,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"123",11.5,2661,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"124",11.6,2661,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"125",11.7,2661,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"126",11.8,2661,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"127",11.9,2661,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"128",12,2661,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"129",12.1,2661,"2664","2663",10,"No","01- Where Do I Go?",1,"WallText","input_up_","change_update_baba:12:10:1",0,0,0,1,0,0,0,0,1,0,0,0,0,0
"130",12.3,2665,"","",10,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"131",220.3,2670,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",220.5,2671,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",220.7,2672,"","",10,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"134",220.8,2672,"","",10,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"135",220.9,2673,"","",10,"Yes","01- Where Do I Go?",2,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"136",221,2673,"","",10,"Yes","01- Where Do I Go?",2,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"137",221.1,2673,"","",10,"Yes","01- Where Do I Go?",2,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"138",221.2,2674,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",221.3,2674,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",221.4,2675,"","",10,"Yes","01- Where Do I Go?",2,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"141",221.5,2675,"","",10,"Yes","01- Where Do I Go?",2,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"142",221.6,2675,"","",10,"Yes","01- Where Do I Go?",2,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"143",221.7,2676,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",221.8,2676,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",221.9,2676,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",222.1,2677,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",222.2,2677,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",222.3,2677,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",222.4,2677,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",222.5,2678,"","",10,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"151",222.6,2678,"","",10,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"152",222.7,2679,"","",10,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"153",222.8,2679,"","",10,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"154",222.9,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",223,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",223.1,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",223.2,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",223.3,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",223.4,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",223.5,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",223.6,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",223.7,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",223.8,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",223.9,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",224,2680,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",224.2,2681,"","",10,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"167",224.3,2681,"","",10,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"168",224.4,2681,"","",10,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"169",224.5,2681,"","",10,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"170",224.6,2682,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",224.7,2682,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",224.8,2683,"","",10,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"173",224.9,2683,"","",10,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"174",225,2683,"","",10,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"175",225.1,2683,"","",10,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"176",225.2,2683,"","",10,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"177",225.3,2683,"","",10,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"178",225.4,2683,"","",10,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"179",225.5,2684,"","",10,"Yes","01- Where Do I Go?",2,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"180",225.6,2684,"","",10,"Yes","01- Where Do I Go?",2,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"181",225.7,2684,"","",10,"Yes","01- Where Do I Go?",2,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"182",225.7,2685,"","",10,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"183",225.8,2685,"","",10,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"184",225.8,2686,"","",10,"Yes","01- Where Do I Go?",2,"BabaText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"185",225.9,2686,"","",10,"Yes","01- Where Do I Go?",2,"BabaText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"186",226.2,2687,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",226.3,2687,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",226.4,2687,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",226.6,2688,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",226.8,2689,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",227,2690,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",227.1,2690,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",227.1,2691,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",227.2,2691,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",227.3,2692,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",227.4,2692,"","",10,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",227.6,2693,"","",10,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"198",227.7,2693,"","",10,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"199",227.8,2694,"","",10,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"200",227.8,2694,"","",10,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"201",227.9,2694,"","",10,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
