"","time","unique_eye_gaze_id","unique_log_id","unique_pos_id","PlayerID","Learned","Level","StuckID","Eye_gaze","Log","Position","StartorRestart","RuleBreak","Deviation","PassedBoundary","Flag","YouObject","YouRule","TextObstacle","BrokenStop","OutsideText","WinText","Is-Outside","ObjectObstacle","OtherObstacle"
"29",2.7,11,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2.8,12,"","",2,"No","01- Where Do I Go?",1,"FlagText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"31",2.9,12,"","",2,"No","01- Where Do I Go?",1,"FlagText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"32",3,12,"","",2,"No","01- Where Do I Go?",1,"FlagText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"33",3.1,13,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",3.2,13,"16","14",2,"No","01- Where Do I Go?",1,"","input_left_","change_update_baba:15:14:2",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",3.3,17,"","",2,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"36",3.4,17,"19","18",2,"No","01- Where Do I Go?",1,"WallText","input_left_","change_update_baba:13:14:2",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"37",3.5,17,"","",2,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"38",3.6,20,"","",2,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"39",3.7,20,"","",2,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"40",3.8,20,"","",2,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"41",3.9,21,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",4,21,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",4,22,"","",2,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"44",4.1,22,"","",2,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"45",4.2,22,"","",2,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"46",4.3,23,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",4.4,23,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",4.5,23,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",4.6,24,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",4.7,24,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",4.8,24,"27","26",2,"No","01- Where Do I Go?",1,"","event_rule_remove_12:13:wall is stop","change_update_baba:12:14:2",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"52",4.9,29,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"53",5,29,"32","30",2,"No","01- Where Do I Go?",1,"WallBlock2","input_left_","change_update_text_is:10:14:2",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"54",5.1,29,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"55",5.1,33,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56",5.2,33,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"57",5.3,33,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"58",5.4,34,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"59",5.5,34,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"60",5.6,34,"37","36",2,"No","01- Where Do I Go?",1,"WallBlock2","input_left_","change_update_baba:10:14:2",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"61",5.7,34,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"62",5.8,34,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"63",5.8,38,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",5.9,38,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",6,39,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",6.1,39,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",6.2,39,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",6.3,39,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",6.4,40,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",6.5,40,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",6.6,40,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",6.7,40,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",6.8,40,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",6.9,40,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",6.9,41,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"76",7,41,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"77",7.1,41,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"78",7.2,42,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",7.3,42,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",7.4,43,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",7.5,43,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",7.6,43,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",7.7,44,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",7.8,44,"47","46",2,"No","01- Where Do I Go?",1,"","input_up_","change_update_baba:10:13:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",7.9,44,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",8,44,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",8.1,48,"50","49",2,"No","01- Where Do I Go?",1,"","input_up_","change_update_baba:10:12:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",8.2,48,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",8.3,48,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",8.4,48,"52","51",2,"No","01- Where Do I Go?",1,"","input_up_","change_update_baba:10:11:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",8.5,48,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",8.6,48,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",8.8,53,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",8.9,54,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"95",9,54,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"96",9.1,54,"","",2,"No","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"97",9.1,55,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",9.2,55,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",9.3,55,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",9.4,56,"","",2,"No","01- Where Do I Go?",1,"WallBlock4","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"101",9.5,56,"","",2,"No","01- Where Do I Go?",1,"WallBlock4","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"102",9.6,57,"","",2,"No","01- Where Do I Go?",1,"WallSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"103",9.7,57,"","",2,"No","01- Where Do I Go?",1,"WallSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"104",9.8,57,"","",2,"No","01- Where Do I Go?",1,"WallSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"105",9.9,58,"","",2,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"106",10,58,"","",2,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"107",10.1,58,"","",2,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"108",10.1,59,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",10.2,59,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",10.3,59,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",10.4,59,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",10.5,59,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",10.6,59,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",10.7,60,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",10.8,60,"62","61",2,"No","01- Where Do I Go?",1,"","input_up_","change_update_baba:10:10:1",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"116",10.9,60,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",11,60,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",11.1,60,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",11.1,63,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",11.2,63,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",11.3,63,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",11.4,63,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",11.5,64,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",11.6,64,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",11.7,64,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",11.8,64,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",11.8,65,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",11.9,65,"","",2,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",0,66,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"130",0.1,66,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"131",0.2,66,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"132",0.3,67,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"133",0.4,67,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"134",0.5,68,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"135",0.6,68,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"136",0.7,68,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"137",0.8,68,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"138",0.8,69,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",0.9,69,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",1,70,"","",2,"No","02 - Now What Is This?",1,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"141",1.1,70,"","",2,"No","02 - Now What Is This?",1,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"142",1.2,71,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",1.3,71,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1.3,72,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",1.4,72,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",1.6,73,"","",2,"No","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"147",1.7,73,"","",2,"No","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"148",1.8,74,"","",2,"No","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"149",1.9,74,"","",2,"No","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"150",2,74,"","",2,"No","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"151",2,75,"","",2,"No","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"152",2.1,75,"","",2,"No","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"153",2.1,76,"","",2,"No","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"154",2.2,76,"","",2,"No","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"155",2.3,76,"","",2,"No","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"156",2.4,76,"","",2,"No","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"157",2.5,76,"","",2,"No","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"158",2.6,77,"","",2,"No","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"159",2.7,77,"","",2,"No","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"160",2.8,77,"","",2,"No","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"161",2.9,77,"79","78",2,"No","02 - Now What Is This?",1,"BabaText","input_right_","change_update_wall:17:14:0",1,0,0,0,0,0,0,0,0,1,0,0,0,0
"162",3,80,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",3.1,80,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",3.2,81,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",3.3,81,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",3.4,81,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",3.5,81,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",3.6,81,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",3.7,81,"84","83",2,"No","02 - Now What Is This?",1,"","input_left_","change_update_wall:16:14:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",3.8,81,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",3.8,85,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",3.9,85,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",4,86,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"174",4.1,86,"89","88",2,"No","02 - Now What Is This?",1,"FlagText","input_down_","change_update_wall:16:15:3",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"175",4.2,86,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"176",4.3,86,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"177",4.4,86,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"178",4.5,90,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"179",4.6,90,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"180",4.7,90,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"181",4.8,90,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"182",4.9,90,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"183",4.9,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"184",5,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"185",5.1,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"186",5.2,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"187",5.3,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"188",5.4,91,"94","92",2,"No","02 - Now What Is This?",1,"FlagText","input_left_","change_update_wall:16:15:2",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"189",5.5,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"190",5.6,91,"96","95",2,"No","02 - Now What Is This?",1,"FlagText","input_left_","change_update_wall:14:15:2",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"191",5.7,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"192",5.8,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"193",5.9,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"194",6,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"195",6.1,91,"100","98",2,"No","02 - Now What Is This?",1,"FlagText","input_left_","change_update_wall:13:15:2",0,1,0,0,0,0,0,1,0,0,0,0,0,0
"196",6.2,91,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"197",6.2,101,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"198",6.3,101,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"199",6.4,101,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"200",6.5,102,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"201",6.6,102,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"202",6.7,102,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"203",6.8,103,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",6.9,103,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",7,103,"106","105",2,"No","02 - Now What Is This?",1,"","input_right_","change_update_wall:14:15:0",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",7.1,103,"","",2,"No","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",7.1,107,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"208",7.2,107,"","",2,"No","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"209",7.3,108,"","",2,"No","02 - Now What Is This?",1,"IsText-Flag","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
