"","time","unique_eye_gaze_id","unique_log_id","unique_pos_id","PlayerID","Learned","Level","StuckID","Eye_gaze","Log","Position","StartorRestart","RuleBreak","Deviation","PassedBoundary","Flag","YouObject","YouRule","TextObstacle","BrokenStop","OutsideText","WinText","Is-Outside","ObjectObstacle","OtherObstacle"
"37",3.5,3894,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"38",3.6,3894,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"39",3.7,3894,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"40",3.9,3895,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"41",4,3895,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"42",4.1,3896,"","",15,"Yes","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"43",4.2,3896,"","",15,"Yes","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"44",4.3,3897,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"45",4.4,3897,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"46",4.5,3898,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"47",4.6,3898,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"48",4.9,3899,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",5,3899,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",5.1,3900,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"51",5.2,3900,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"52",5.3,3900,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"53",5.3,3901,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"54",5.4,3901,"3904","3902",15,"Yes","01- Where Do I Go?",1,"WallText","input_left_","change_update_baba:15:12:2",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"55",5.4,3905,"3904","3902",15,"Yes","01- Where Do I Go?",1,"BabaText","input_left_","change_update_baba:15:12:2",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"56",5.6,3905,"","",15,"Yes","01- Where Do I Go?",1,"BabaText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"57",5.7,3905,"3908","3907",15,"Yes","01- Where Do I Go?",1,"BabaText","input_left_","change_update_baba:13:12:2",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58",5.7,3906,"3908","3907",15,"Yes","01- Where Do I Go?",1,"IsText-Baba","input_left_","change_update_baba:13:12:2",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"59",5.8,3906,"","",15,"Yes","01- Where Do I Go?",1,"IsText-Baba","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"60",5.9,3909,"3911","3910",15,"Yes","01- Where Do I Go?",1,"WallBlock1","input_left_","change_update_baba:12:12:2",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"61",6,3909,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"62",6.1,3909,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"63",6.2,3912,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"64",6.3,3912,"3914","3913",15,"Yes","01- Where Do I Go?",1,"WallBlock1","input_up_","change_update_baba:12:12:1",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"65",6.4,3912,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"66",6.6,3916,"3915","",15,"Yes","01- Where Do I Go?",1,"Baba","input_up_","",0,0,1,0,0,1,0,0,0,0,0,0,0,0
"67",6.7,3916,"","",15,"Yes","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"68",6.8,3917,"","",15,"Yes","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"69",6.9,3917,"","",15,"Yes","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"70",7,3918,"3924","3921",15,"Yes","01- Where Do I Go?",1,"IsText-Wall","input_down_","change_update_text_is:12:15:3",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"71",7.1,3918,"","",15,"Yes","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"72",7.2,3918,"3925","",15,"Yes","01- Where Do I Go?",1,"IsText-Wall","input_down_","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"73",7.3,3918,"","",15,"Yes","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"74",7.3,3926,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",7.4,3926,"3927","",15,"Yes","01- Where Do I Go?",1,"","input_down_","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",7.5,3928,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"77",7.6,3928,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"78",7.7,3928,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"79",7.8,3928,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"80",7.9,3929,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"81",8,3929,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"82",8.1,3929,"3933","3932",15,"Yes","01- Where Do I Go?",1,"WallText","input_left_","change_update_baba:11:13:2",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"83",8.1,3930,"3933","3932",15,"Yes","01- Where Do I Go?",1,"Baba","input_left_","change_update_baba:11:13:2",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"84",8.2,3930,"","",15,"Yes","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"85",8.3,3930,"3934","",15,"Yes","01- Where Do I Go?",1,"Baba","input_left_","",0,0,1,0,0,1,0,0,0,0,0,0,0,0
"86",8.4,3935,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",8.5,3935,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",8.6,3935,"3938","3937",15,"Yes","01- Where Do I Go?",1,"","input_down_","change_update_baba:11:14:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",8.7,3935,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",8.8,3935,"3940","3939",15,"Yes","01- Where Do I Go?",1,"","input_down_","change_update_baba:11:15:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",8.9,3935,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",8.9,3941,"","",15,"Yes","01- Where Do I Go?",1,"BabaText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"93",9,3941,"","",15,"Yes","01- Where Do I Go?",1,"BabaText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"94",9.1,3941,"3943","3942",15,"Yes","01- Where Do I Go?",1,"BabaText","input_down_","change_update_baba:11:16:3",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"95",9.2,3944,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"96",9.3,3944,"","",15,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"97",9.4,3945,"3949","3947",15,"Yes","01- Where Do I Go?",1,"","event_rule_remove_12:14:wall is stop","change_update_text_stop:13:16:0",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"98",9.5,3945,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",9.9,3954,"3957","3955",15,"Yes","01- Where Do I Go?",1,"","input_right_","change_update_text_stop:15:16:0",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",10,3958,"3961","3960",15,"Yes","01- Where Do I Go?",1,"","input_right_","change_update_baba:15:16:0",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",10.1,3958,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",10.2,3962,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",10.3,3962,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",10.4,3962,"3965","3963",15,"Yes","01- Where Do I Go?",1,"","input_right_","change_update_text_stop:17:16:0",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",10.5,3962,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",10.6,3962,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",10.7,3962,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",10.7,3966,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock4","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"109",10.8,3966,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock4","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110",10.9,3966,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock4","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"111",11,3966,"3969","3968",15,"Yes","01- Where Do I Go?",1,"WallBlock4","input_right_","change_update_baba:17:16:0",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"112",11.1,3966,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock4","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"113",11.2,3966,"3972","3971",15,"Yes","01- Where Do I Go?",1,"WallBlock4","input_right_","change_update_baba:18:16:0",0,0,0,1,0,0,0,0,0,0,0,0,1,0
"114",11.3,3966,"","",15,"Yes","01- Where Do I Go?",1,"WallBlock4","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"115",11.3,3973,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",11.4,3973,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",11.5,3973,"","",15,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",0,3974,"","",15,"Yes","02 - Now What Is This?",1,"FlagSection8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"119",0.1,3975,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",0.2,3975,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",0.3,3976,"","",15,"Yes","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"122",0.4,3976,"","",15,"Yes","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"123",0.5,3976,"","",15,"Yes","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"124",0.6,3977,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"125",0.7,3977,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"126",0.8,3977,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"127",0.8,3978,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"128",0.9,3978,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"129",0.9,3979,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"130",1,3979,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"131",1.1,3980,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",1.2,3980,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",1.3,3980,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1.4,3981,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",1.5,3981,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",1.7,3982,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",1.8,3982,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",1.9,3983,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",2,3983,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2.1,3984,"","",15,"Yes","02 - Now What Is This?",1,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"141",2.2,3984,"","",15,"Yes","02 - Now What Is This?",1,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"142",2.3,3984,"","",15,"Yes","02 - Now What Is This?",1,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"143",2.4,3984,"","",15,"Yes","02 - Now What Is This?",1,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"144",2.5,3984,"","",15,"Yes","02 - Now What Is This?",1,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"145",2.6,3985,"","",15,"Yes","02 - Now What Is This?",1,"FlagBlock4","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"146",2.7,3985,"","",15,"Yes","02 - Now What Is This?",1,"FlagBlock4","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"147",2.8,3986,"","",15,"Yes","02 - Now What Is This?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"148",2.9,3986,"","",15,"Yes","02 - Now What Is This?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"149",3,3987,"","",15,"Yes","02 - Now What Is This?",1,"IsText-Flag","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"150",3.1,3987,"","",15,"Yes","02 - Now What Is This?",1,"IsText-Flag","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"151",3.2,3988,"","",15,"Yes","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"152",3.3,3988,"","",15,"Yes","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"153",3.4,3988,"","",15,"Yes","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"154",3.5,3988,"","",15,"Yes","02 - Now What Is This?",1,"BabaText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"155",3.6,3989,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"156",3.7,3989,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"157",3.7,3990,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"158",3.8,3990,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"159",3.9,3991,"","",15,"Yes","02 - Now What Is This?",1,"IsText-Flag","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"160",4,3991,"","",15,"Yes","02 - Now What Is This?",1,"IsText-Flag","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"161",4.1,3992,"","",15,"Yes","02 - Now What Is This?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"162",4.2,3992,"","",15,"Yes","02 - Now What Is This?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"163",4.3,3992,"","",15,"Yes","02 - Now What Is This?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"164",4.4,3992,"","",15,"Yes","02 - Now What Is This?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"165",4.5,3993,"","",15,"Yes","02 - Now What Is This?",1,"IsText-Flag","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"166",4.6,3993,"","",15,"Yes","02 - Now What Is This?",1,"IsText-Flag","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"167",4.7,3994,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"168",4.8,3994,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"169",4.9,3994,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"170",4.9,3995,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"171",5,3995,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"172",5.1,3995,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"173",5.1,3996,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"174",5.2,3996,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"175",5.3,3996,"","",15,"Yes","02 - Now What Is This?",1,"FlagText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"176",5.4,3997,"","",15,"Yes","02 - Now What Is This?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"177",5.5,3997,"","",15,"Yes","02 - Now What Is This?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"178",5.6,3997,"","",15,"Yes","02 - Now What Is This?",1,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"179",5.6,3998,"","",15,"Yes","02 - Now What Is This?",1,"IstText-Wall","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",5.7,3998,"","",15,"Yes","02 - Now What Is This?",1,"IstText-Wall","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",5.8,3999,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"182",5.9,3999,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"183",6,3999,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"184",6.1,3999,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"185",6.2,3999,"","",15,"Yes","02 - Now What Is This?",1,"WallText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"186",6.3,4000,"","",15,"Yes","02 - Now What Is This?",1,"IstText-Wall","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",6.4,4000,"","",15,"Yes","02 - Now What Is This?",1,"IstText-Wall","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",6.5,4000,"","",15,"Yes","02 - Now What Is This?",1,"IstText-Wall","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",6.5,4001,"","",15,"Yes","02 - Now What Is This?",1,"YouText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"190",6.6,4001,"","",15,"Yes","02 - Now What Is This?",1,"YouText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"191",6.8,4002,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",6.9,4002,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",6.9,4003,"","",15,"Yes","02 - Now What Is This?",1,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"194",7,4003,"","",15,"Yes","02 - Now What Is This?",1,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"195",7.2,4004,"","",15,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
