"","time","unique_eye_gaze_id","unique_log_id","unique_pos_id","PlayerID","Learned","Level","StuckID","Eye_gaze","Log","Position","StartorRestart","RuleBreak","Deviation","PassedBoundary","Flag","YouObject","YouRule","TextObstacle","BrokenStop","OutsideText","WinText","Is-Outside","ObjectObstacle","OtherObstacle"
"21",2,631,"634","632",6,"No","01- Where Do I Go?",1,"IsText-Wall","input_up_","change_update_baba:15:14:1",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"22",2.1,631,"","",6,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"23",2.2,631,"","",6,"No","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"24",2.2,635,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2.3,635,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",2.4,635,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2.5,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28",2.6,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29",2.7,636,"639","637",6,"No","01- Where Do I Go?",1,"Flag","input_left_","change_update_baba:15:13:2",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30",2.8,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"31",2.9,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"32",3,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"33",3.1,636,"641","640",6,"No","01- Where Do I Go?",1,"Flag","input_left_","change_update_baba:13:13:2",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"34",3.2,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"35",3.3,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"36",3.4,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"37",3.5,636,"644","642",6,"No","01- Where Do I Go?",1,"Flag","event_rule_remove_12:13:wall is stop","change_update_text_wall:11:13:2",0,1,0,0,1,0,0,0,0,0,0,0,0,0
"38",3.6,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"39",3.7,636,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40",3.7,646,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"41",3.8,646,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42",3.9,646,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"43",4.1,647,"","",6,"No","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"44",4.2,647,"","",6,"No","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"45",4.3,647,"","",6,"No","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"46",4.4,647,"","",6,"No","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"47",4.5,647,"","",6,"No","01- Where Do I Go?",1,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"48",4.5,648,"","",6,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"49",4.6,648,"","",6,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"50",4.7,648,"","",6,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"51",4.8,648,"","",6,"No","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"52",4.9,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"53",5,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"54",5.1,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"55",5.2,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"56",5.3,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"57",5.4,649,"654","653",6,"No","01- Where Do I Go?",1,"StopText","input_down_","change_update_baba:12:14:3",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"58",5.5,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"59",5.6,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"60",5.7,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"61",5.8,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"62",5.9,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"63",6,649,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"64",6.1,655,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"65",6.2,655,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"66",6.3,655,"659","658",6,"No","01- Where Do I Go?",1,"StopText","input_down_","change_update_baba:12:15:3",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"67",6.4,655,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"68",6.5,655,"663","661",6,"No","01- Where Do I Go?",1,"StopText","input_down_","change_update_text_is:12:17:3",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"69",6.6,655,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"70",6.7,655,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"71",6.8,655,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"72",6.9,655,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"73",7.1,664,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"74",7.2,664,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"75",7.3,664,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"76",7.4,664,"665","",6,"No","01- Where Do I Go?",1,"StopText","input_down_","",0,0,1,0,0,0,0,0,1,0,0,0,0,0
"77",7.5,664,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"78",7.6,664,"","",6,"No","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"79",7.6,666,"","",6,"No","01- Where Do I Go?",1,"WallBlock3","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"80",7.7,666,"","",6,"No","01- Where Do I Go?",1,"WallBlock3","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"81",7.8,666,"","",6,"No","01- Where Do I Go?",1,"WallBlock3","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"82",7.9,666,"","",6,"No","01- Where Do I Go?",1,"WallBlock3","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"83",8.2,667,"670","668",6,"No","01- Where Do I Go?",1,"WallBlock2","input_left_","change_update_baba:12:16:2",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"84",8.2,671,"670","668",6,"No","01- Where Do I Go?",1,"","input_left_","change_update_baba:12:16:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",8.3,671,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",8.4,671,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",8.5,672,"","",6,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"88",8.6,672,"","",6,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"89",8.7,672,"","",6,"No","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"90",8.8,673,"676","675",6,"No","01- Where Do I Go?",1,"","input_up_","change_update_baba:11:15:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",8.9,673,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",9,673,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",9,677,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",9.1,677,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",9.2,677,"679","678",6,"No","01- Where Do I Go?",1,"","input_up_","change_update_baba:11:14:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",9.3,680,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",9.4,680,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",9.5,680,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",9.6,680,"683","682",6,"No","01- Where Do I Go?",1,"","input_up_","change_update_baba:11:13:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",9.7,684,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",9.8,684,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",9.9,684,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",10,684,"687","685",6,"No","01- Where Do I Go?",1,"","input_up_","change_update_text_wall:11:11:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",10.1,684,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",10.2,688,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",10.4,689,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",10.5,689,"692","691",6,"No","01- Where Do I Go?",1,"","input_up_","change_update_baba:11:11:1",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"108",10.6,689,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",10.7,689,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",10.8,689,"","",6,"No","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",10.9,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"112",11,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"113",11.1,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"114",11.2,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"115",11.3,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"116",11.4,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"117",11.5,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"118",11.6,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"119",11.7,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"120",11.8,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"121",11.9,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"122",12,693,"","",6,"No","01- Where Do I Go?",1,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"123",322.6,698,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"124",322.7,698,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"125",322.8,699,"","",6,"Yes","01- Where Do I Go?",2,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"126",322.9,699,"","",6,"Yes","01- Where Do I Go?",2,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"127",323,700,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"128",323.1,700,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"129",323.3,701,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",323.4,702,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",323.5,702,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",323.6,703,"","",6,"Yes","01- Where Do I Go?",2,"WallBlock3","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"133",323.7,703,"","",6,"Yes","01- Where Do I Go?",2,"WallBlock3","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"134",323.8,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"135",323.9,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"136",324,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"137",324.1,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"138",324.2,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"139",324.3,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"140",324.4,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"141",324.5,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"142",324.6,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"143",324.7,704,"","",6,"Yes","01- Where Do I Go?",2,"StopText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"144",325,705,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",325.1,706,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",325.2,706,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",325.3,706,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",325.4,706,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",325.5,707,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"150",325.6,707,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"151",325.7,707,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"152",325.8,708,"","",6,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"153",325.9,708,"","",6,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"154",326.1,709,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",326.2,709,"712","710",6,"Yes","01- Where Do I Go?",2,"","input_up_","change_update_baba:15:14:1",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",326.3,713,"","",6,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"157",326.4,713,"","",6,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"158",326.5,713,"","",6,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"159",326.6,713,"","",6,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"160",326.7,713,"","",6,"Yes","01- Where Do I Go?",2,"Flag","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"161",326.8,714,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",326.9,714,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",327,714,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",327.1,715,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"165",327.2,715,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"166",327.3,715,"","",6,"Yes","01- Where Do I Go?",2,"WinText","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"167",327.5,718,"","",6,"Yes","01- Where Do I Go?",2,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"168",327.6,718,"719","",6,"Yes","01- Where Do I Go?",2,"WallSection10","input_up_","",0,0,1,0,0,0,0,0,0,0,0,0,0,1
"169",327.7,718,"","",6,"Yes","01- Where Do I Go?",2,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"170",327.8,718,"","",6,"Yes","01- Where Do I Go?",2,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"171",327.9,720,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",328,720,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",328.1,720,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",328.1,721,"","",6,"Yes","01- Where Do I Go?",2,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",328.2,721,"724","723",6,"Yes","01- Where Do I Go?",2,"","input_left_","change_update_baba:14:12:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",328.3,725,"","",6,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"177",328.4,725,"","",6,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"178",328.5,725,"","",6,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"179",328.6,725,"727","726",6,"Yes","01- Where Do I Go?",2,"Baba","input_left_","change_update_baba:13:12:2",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"180",328.7,728,"","",6,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"181",328.8,728,"","",6,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"182",328.9,728,"730","729",6,"Yes","01- Where Do I Go?",2,"WallText","input_left_","change_update_baba:12:12:2",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"183",329,731,"","",6,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"184",329.1,731,"","",6,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"185",329.1,732,"","",6,"Yes","01- Where Do I Go?",2,"YouText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"186",329.2,732,"","",6,"Yes","01- Where Do I Go?",2,"YouText","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"187",329.3,735,"734","733",6,"Yes","01- Where Do I Go?",2,"WallText","input_up_","change_update_baba:12:12:1",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"188",329.4,735,"","",6,"Yes","01- Where Do I Go?",2,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"189",329.7,737,"","",6,"Yes","01- Where Do I Go?",2,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"190",329.8,738,"739","",6,"Yes","01- Where Do I Go?",2,"WallBlock1","input_up_","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"191",329.9,738,"","",6,"Yes","01- Where Do I Go?",2,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"192",329.9,740,"","",6,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"193",330,740,"","",6,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"194",330.1,740,"741","",6,"Yes","01- Where Do I Go?",2,"Baba","input_up_","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"195",330.2,740,"","",6,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"196",330.3,740,"","",6,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"197",330.4,740,"","",6,"Yes","01- Where Do I Go?",2,"Baba","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"198",330.5,740,"744","742",6,"Yes","01- Where Do I Go?",2,"Baba","input_left_","change_update_baba:12:12:2",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"199",330.8,745,"747","746",6,"Yes","01- Where Do I Go?",2,"IsText-Wall","input_up_","change_update_baba:11:12:1",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"200",330.9,748,"","",6,"Yes","01- Where Do I Go?",2,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"201",331,748,"","",6,"Yes","01- Where Do I Go?",2,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"202",331.1,748,"","",6,"Yes","01- Where Do I Go?",2,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
